,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,Msn,week_year,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
2660,470,0,129.1566667,226.8233333,137.2133333,198.23,134.4866667,210.9066667,125.34,210.3106667,116.7733333,256.8466667,77.34583333,6,114.8666667,173.4283333,134.6425,223.1516667,117.6,232.1933333,68.1,4594.05,325,33.5,240,13.8,46800,17,0,0,0,0,0,0,1
2661,650,0,130.5033333,214.3366667,133.74,195.9066667,133.84,208.1066667,125.63,208.9066667,116.9266667,250.8266667,81.21166667,6,115.32,171.18,135.4666667,221.5766667,117.6,228.565,71.95,4592.5,293,27.5,240,8.05,50400,17,0,0,0,0,0,0,1
2662,630,0,131.77,209.5966667,132.3333333,192.8866667,134.24,203.98,126.7166667,210.0033333,117,243.7133333,83.91333333,6,115.8066667,167.3133333,136.775,217.6641667,117.6,225.76,76.15,4591.8,260.5,26.5,240,2.25,54000,17,0,0,0,0,0,0,1
2663,1290,0,133.28,219.7466667,130.7,190.64,134.7433333,205.5633333,127.56,208.3253333,117.4,241.9266667,86.15166667,6,116.34,163.06,137.6975,214.9966667,117.6,224.3133333,80.35,4592.05,254,27.5,240,4.15,57600,17,0,0,0,0,0,0,1
2664,1820,0,134.6333333,222.04,129.6,195.3866667,135.6333333,208.5783333,128.24,212.7383333,119.16,243.1466667,86.90333333,6,116.6333333,162.2666667,138.3333333,220.3533333,117.8,223.3433333,82.55,4592.65,235,24,240,0.65,61200,17,0,0,0,0,0,0,1
2665,1630,0,139.3866667,219.6266667,129.2666667,209.1133333,136.5,210.0266667,129.0775,217.1033333,120.6,243.11,85.63,6,117,162.0533333,139.26,218.9066667,117.6,221.3766667,81.2,4593,233,24,240,-1.05,64800,17,0,0,0,0,0,0,1
2666,700,10,139.2816667,210.0733333,128.3333333,209.0533333,136.74,210.12,129.06,211.84,125.32,353.3,83.90333333,6,117,161.0483333,139.7733333,225.525,117.7666667,218.0066667,77.8,4593.25,252.5,21.5,240,2.25,68400,17,0,0,0,0,0,0,1
2667,640,0,137.9833333,208.65,125.9766667,211.8333333,135.6266667,209.73,128.0066667,207.9066667,124.9733333,472.4266667,60.76833333,6.526666667,117,162.7233333,140.67,226.3366667,117.5833333,211.77,69,4594.35,297.5,18,240,7.15,72000,17,0,0,0,0,0,0,1
2668,510,10,136.63,209.5766667,123.4866667,212.4666667,134.5966667,211.7833333,127.2266667,207.5883333,122.22,385.9066667,40.84666667,31.71333333,116.9266667,168.08,141.3,226.7033333,117,210.06,56.35,4595.65,351,15.5,240,9.1,75600,17,0,0,0,0,0,0,1
2669,420,0,135.2116667,211.2066667,120.5616667,217.0825,134.1733333,213.4766667,126.3666667,205.7433333,120.9666667,336.8666667,32.56666667,57.64,117,172.4991667,141.3333333,232.6083333,117.3333333,224.98,47.15,4596,387,12,240,8.9,79200,17,0,0,0,0,0,0,1
2670,290,0,133.76,210.48,118.0466667,220.18,133.47,214.0858333,125.5233333,204.48,120.4333333,315.87,28.96166667,84.34166667,117,174.98,141.6666667,242.3733333,117.6,228.9133333,40.6,4596,410.5,9.5,240,7.85,82800,17,0,0,0,0,0,0,1
2671,330,0,132.5333333,211.32,115.6333333,222.9066667,133.2,214.2,124.8466667,203.85,119.89,305.0166667,27.21,103.8433333,116.78,176.0133333,139.5066667,247.5333333,117.6,231.6266667,35.8,4596,424,6,240,5.65,0,18,1,0,0,0,0,0,0
2672,310,0,131.0866667,213.2333333,113.7308333,224.8758333,133.2,214.44,124.2,204.58,119.34,298.5775,23.815,115.1225,116.5325,176.0816667,138.4,257.2675,117.6,234.1233333,28.5,4595,473,6,240,7.75,3600,18,1,0,0,0,0,0,0
2673,240,0,129.8,213.36,111.9566667,227.0566667,133.3275,213.615,123.6666667,205.38,118.74,291.64,16.98666667,153.1733333,116.34,176.5233333,137.35,255.8833333,117.6666667,235.3633333,21.45,4593.35,522,6,240,9.45,7200,18,1,0,0,0,0,0,0
2674,320,0,128.67,214.0166667,110.53,228.56,133.9733333,214.8066667,123,206.3266667,118.32,286.78,14.17333333,191.92,116.34,177,136.3166667,253.8933333,117.6,236.6166667,16.9,4592.75,537,6,240,7.15,10800,18,1,0,0,0,0,0,0
2675,310,0,127.6233333,214.76,109.4366667,229.7233333,134.8166667,216.7433333,122.45,205.85,118,282.3441667,10.41666667,211.885,116.34,177.3,135.3666667,251.6433333,117.7333333,238.04,12.5,4591.65,548,6,210,4.65,14400,18,1,0,0,0,0,0,0
2676,620,10,127.2,216.735,108.3333333,235.7866667,134.0733333,214.85,121.9066667,205.62,117.7333333,279.26,7.99,229.26,116.2733333,178,134.4383333,250.3716667,117.6,238.68,12.2,4590.1,539,6,168,3.35,18000,18,1,0,0,0,0,0,0
2677,460,0,127.2,218.04,108.0666667,241.3066667,132.625,210.6583333,121.53,206.0666667,117.6,277.85,10.41333333,241.1066667,115.8733333,178.2,133.68,249.06,117.5314286,237.0385714,10.55,4588.4,553.5,6,165.5,3.75,21600,18,1,0,0,0,0,0,0
2678,1020,0,127.2,219.9733333,109.5291667,241.9175,133.2,209.46,124.9466667,212.8158333,117.1666667,275.31,25.2375,257.66,116.0485714,178.5188571,132.6,241.5133333,117.06,231.7657143,18.7,4587,539,6,194.5,9.3,25200,18,1,0,0,0,0,0,0
2679,320,0,127.72,221.955,127.56,222.0366667,134.98,207.7866667,128.0733333,214.8266667,117.3083333,271.555,65.50666667,102.1866667,116.34,178.4475,131.8166667,236.015,118.4054286,227.0042857,39.1,4586.75,474,6,212.5,18.1,28800,18,1,0,0,0,0,0,0
2680,330,0,128.9166667,220.2366667,145.0033333,193.59,135.1,208.3333333,130.52,213.3866667,117.2,267.44,87.84,6,116.384,177.4828571,131.1066667,232.0266667,118.7685714,228.696,57.5,4585.65,397,8.5,174,20.35,32400,18,1,0,0,0,0,0,0
2681,320,0,129.9666667,218.6633333,150.39,183.9233333,135.6,210.36,133.3283333,211.1033333,117.6,264.7733333,99.71833333,6,116.9245714,178.0571429,130.71,230.42,118.8239286,230.7975,71.225,4583.975,323,13.25,187.75,15.35,36000,18,1,0,0,0,0,0,0
2682,310,0,131.01,218.2166667,149.74,181.9466667,135.6,211.2,134.85,208.04,117.6,263.18,104.51,6,117.4114286,177.0028571,130.32,227.7633333,118.7828571,229.2908571,82.325,4582.475,263,16.25,220.75,7.55,39600,18,1,0,0,0,0,0,0
2683,490,0,132.3933333,216.38,147.72,181.62,135.5333333,211.38,135.6,205.1466667,117.7333333,262.0633333,109.0433333,6,118.5671429,176.3271429,131.9733333,227.9066667,118.8628571,226.8257143,90.425,4580.35,224.25,18,223.75,3.125,43200,18,1,0,0,0,0,0,0
2684,490,0,133.8866667,214.2333333,144.7866667,183.5866667,136.0533333,212.3133333,135.4666667,202.5016667,123.4166667,376.7133333,115.575,6,120.516,173.2005714,135.3933333,231.0466667,118.74,224.7371429,94.325,4577.35,215.25,18,184.75,3.425,46800,18,1,0,0,0,0,0,0
2685,480,0,134.9933333,213.6866667,143.24,185.165,137.14,212.7333333,135.5333333,201.24,125.1616667,509.2,121.4866667,6,122.5342857,169.9002857,137.7733333,235.4266667,118.74,222.6391429,97.85,4574.35,202.5,18,194.5,1.85,50400,18,1,0,0,0,0,0,0
2686,490,0,135.9,214.02,141.8666667,188.0066667,137.6333333,212.9333333,135.5333333,203.1133333,123.6,487.78,121.6933333,6,124.29,171.1642857,140.1033333,236.6766667,118.74,221.6428571,99.85,4571.85,199.5,20.5,212.5,2.4,54000,18,1,0,0,0,0,0,0
2687,630,0,136.1333333,216.4833333,140.6133333,193.1,137.67,213.4533333,135.0666667,206.7983333,122.14,422.8333333,120.105,6,124.686,178.17325,141.1666667,240.38,118.74,223.132,99.7,4569.3,242.5,21.5,201.5,17.1,57600,18,1,0,0,0,0,0,0
2688,1590,30,136.3766667,222.1833333,138.5333333,200.5466667,137.5966667,215.04,135,214.8,121.44,344.11,110.5,9.39,124.2488571,193.3494286,141.6,241.3466667,118.74,225.148,97.75,4566.45,305.5,20.5,240,35.55,61200,18,1,0,0,0,0,0,0
2689,760,10,138.7633333,230.2083333,137.4266667,213.3875,138.3666667,217.3433333,135,220.9033333,121.23,316.9966667,98.97833333,40.22,124.4031429,209.5317143,141.8833333,245.74,118.74,228.414,93,4564.65,360,24,240,45.55,64800,18,1,0,0,0,0,0,0
2690,810,40,138.4666667,231.5666667,134.98,220.0533333,138.5333333,220.6108333,135,226.16,121.7233333,298.78,92.10833333,59.43333333,125.0142857,221.9631429,142.605,247.74,118.7942857,231.6563571,87.05,4563.1,407,21.5,240,51.7,68400,18,1,0,0,0,0,0,0
2691,660,50,137.6333333,231.6266667,132.18,225.58,138.2,221.1066667,135.5333333,230.1866667,120.8333333,299.8066667,82.51333333,98.96666667,125.7925714,229.3385714,144.12,249.5866667,118.7828571,234.3771429,82.6,4562.9,431.5,18,240,52.5,72000,18,1,0,0,0,0,0,0
2692,320,130,136.8725,232.8866667,129.7425,231.8108333,138,222.6466667,135.7333333,231.5133333,120.6,300.3666667,77.84,128.6533333,126.025,233.4667857,143.7066667,257.7133333,118.7828571,235.7871429,77.3,4563.6,473.5,15.5,240,55.6,75600,18,1,0,0,0,0,0,0
2693,390,130,135.9666667,232.9233333,127.3433333,234.8166667,138.6,224.4958333,136.5,234.7733333,120.2666667,302.0333333,72.02916667,171.6866667,126,236.2742857,142.2433333,266.685,118.74,236.79,73.05,4562.85,500.5,14.5,240,56.75,79200,18,1,0,0,0,0,0,0
2694,330,0,135.1,234.17,125.36,238.8733333,139.1666667,225.09,136.64,234.1983333,120,301.3066667,67.19333333,227.5866667,125.9245714,238.252,141.0633333,276.2466667,118.74,239.7093571,69,4561.05,514,18,240,54.9,82800,18,1,0,0,0,0,0,0
2695,330,0,134.4166667,235.41,123.6333333,243.565,139.29,226.0466667,135.7333333,233.7,120,300.0133333,68.7,272.22,126,243.4545714,140.1066667,278.6,118.8628571,243.6934286,66.8,4560,528,20.5,210,55.05,0,18,0,1,0,0,0,0,0
2696,230,0,133.56,237.2266667,122.2866667,248.1066667,139.2833333,226.6483333,134.7433333,234.1333333,119.5233333,298.64,66.475,300.685,126,245.1141429,139.2833333,278.7666667,119.1228571,248.3842857,68.35,4560,545.5,29,230.5,59.7,3600,18,0,1,0,0,0,0,0
2697,320,0,133,237.54,121.3733333,249.18,139.0666667,227.5333333,133.9066667,231.5408333,119.34,297.44,54.84,278.1133333,126,243.398,138.6666667,278.1866667,119.34,252.1542857,64.1,4560,547.5,38.5,285.5,55.55,7200,18,0,1,0,0,0,0,0
2698,320,0,131.92,236.52,119.88,248.8666667,139.2,227.6666667,133.1266667,228.8333333,119.2733333,295.9716667,48.97333333,298.4466667,125.9685714,241.1854286,138.0666667,275.0466667,119.34,253.8255,57.35,4561,523.5,32,212.5,44.8,10800,18,0,1,0,0,0,0,0
2699,300,0,131.1066667,235.71,118.4433333,249.73,138.6391667,227.2908333,132.4,227.58,119.34,294.18,45.79166667,300.7866667,125.6385714,238.2297143,137.265,273.1791667,119.4185714,253.9788571,50.55,4563.15,541.5,18,166.5,41.25,14400,18,0,1,0,0,0,0,0
2700,310,10,130.74,236.48,117.3,251.8133333,137.0166667,225.6466667,131.7525,226.41,119.2066667,292.4866667,39.38,309.4966667,125.34,237.358,136.71,272.1033333,119.5254286,253.9794286,45.4,4564.95,554.5,15.5,151,38.45,18000,18,0,1,0,0,0,0,0
2701,410,10,130.74,238.3833333,116.7983333,254.6833333,136.35,225.21,131.3066667,227.0233333,119.1483333,291.8316667,43.88666667,327.6533333,125.8114286,238.692,136.3466667,270.4966667,119.956,254.8145714,41.35,4567.25,563,12,146.5,35.5,21600,18,0,1,0,0,0,0,0
2702,300,10,130.74,239.3283333,118.06,254.84,137.3433333,226.6133333,130.8066667,229.33,119.0733333,289.2933333,51.96333333,284.7066667,125.384,230.908,135.3,263.34,120.0528571,251.7905714,43.85,4570.5,557.5,14.5,152.5,37.05,25200,18,0,1,0,0,0,0,0
2703,330,0,130.74,237.76,134.0333333,233.0533333,139.425,225.6625,131.1108333,230.8066667,119.49,281.5166667,65.58,172.2466667,125.2085714,224.344,134.56,257.765,121.2014286,249.0902857,52.3,4573.85,520,23,191,39.2,28800,18,0,1,0,0,0,0,0
2704,240,10,131.4933333,237.98,150.18,207.16,139.6933333,225.24,133.5666667,230.5733333,121.1833333,266.9433333,72.58,80.08666667,125.0296429,219.05775,133.94,253.7,121.74,248.7085714,58.3,4577.1,467,30,240,35.55,32400,18,0,1,0,0,0,0,0
2705,310,0,132.6,236.5658333,155.1216667,194.1,139.1333333,225.6866667,135.7266667,228.32,122.3533333,260.3066667,77.57416667,16.18833333,125.2028571,213.3711429,133.44,248.38,121.74,246.9177143,62.8,4580.2,404.5,32.5,240,27.4,36000,18,0,1,0,0,0,0,0
2706,320,10,133.6966667,233.9333333,154.1233333,191.3066667,139.0666667,226.09,137.0066667,226.3066667,123.4,255.1133333,80.04333333,6,125.34,207.6377143,133.2,242.4608333,121.7685714,243.8277143,65.7,4582.35,353.5,33.5,240,18.65,39600,18,0,1,0,0,0,0,0
2707,320,0,135.1233333,230.51,151.11,191.87,139.2,225.54,137.34,224.2733333,124.06,250.5733333,84.38333333,6,125.884,203.5851429,133.23,238.71,121.9257143,240.4803929,70.8,4583.9,326,27.5,240,16.7,43200,18,0,1,0,0,0,0,0
2708,240,0,136.41,227.2066667,146.975,195.6808333,139.44,225.55,137.8166667,222.0833333,124.84,246.9316667,84.94833333,6,127.3788571,199.2208571,134.3966667,235.04,121.9342857,237.6962857,75.5,4585.1,297,26.5,240,13.4,46800,18,0,1,0,0,0,0,0
2709,340,0,137.9683333,224.2733333,144.32,198.1933333,138.9333333,225.405,138.0333333,221.28,125.7766667,243.78,86.92666667,6,129.6551429,193.1129643,136.5966667,229.38,122.2257143,235.8368571,78.2,4586.05,266,27.5,212.5,6.55,50400,18,0,1,0,0,0,0,0
2710,300,0,139.1333333,222.76,141.8466667,201.5066667,139.44,225.24,138.4833333,220.4183333,126.8333333,241.3533333,87.3,6,131.7617143,189.5745714,138.5658333,224.6783333,122.34,234.2114286,82.75,4586.4,249.5,24,201.5,5.05,54000,18,0,1,0,0,0,0,0
2711,390,0,139.8066667,221.8866667,139.4333333,203.2533333,139.74,225.3,138.6,218.52,127.825,238.5691667,88.81666667,6,132.94,186.266,139.8133333,221.72,122.4531429,232.1195357,84.7,4586.65,241,26.5,240,3.65,57600,18,0,1,0,0,0,0,0
2712,1470,0,139.9316667,217.4291667,136.7733333,193.5866667,139.74,221.49,138.2666667,210.9066667,129.3266667,224.0933333,88.37,6,132.9714286,174.6402857,141.7666667,220.78,122.7674286,225.8891429,84.75,4587,231.5,27.5,212.5,0.45,61200,18,0,1,0,0,0,0,0
2713,800,0,140.1733333,213.0233333,134.8433333,190.6933333,139.68,213.6766667,137.4283333,198.8533333,130.2,217.9666667,84.84333333,6,131.73125,167.11,143.45,215.78,122.6762857,222.8008571,84.05,4588,233,26.5,201.5,-0.1,64800,18,0,1,0,0,0,0,0
2714,830,0,139.84,205.7033333,132.9833333,192.6333333,140.2066667,214.6333333,136.9733333,201.7533333,131.04,320.3133333,79.21833333,6,130.406,162.8185714,145.0166667,212.08,122.8114286,219.2102857,78.35,4590.15,252.5,27.5,240,1.6,68400,18,0,1,0,0,0,0,0
2715,710,20,139.19,204.3366667,130.4866667,198.6466667,139.1166667,215.2066667,136.71,201.0066667,132.6983333,427.2266667,55.58,9.06,129.6428571,171.2517143,145.74,214.9033333,122.18,209.0366071,68.05,4591.7,307.5,19,240,8.25,72000,18,0,1,0,0,0,0,0
2716,340,20,138.5333333,207.42,127.92,205.9,138.3333333,216.4725,136.2,202.35,129.5266667,337.68,40.38,45.45333333,129.6,182.6548571,145.6866667,228.64,121.488,210.098,55.75,4593.65,375,9.5,240,14.6,75600,18,0,1,0,0,0,0,0
2717,330,0,137.5666667,209.6533333,125.1733333,212.5666667,137.8533333,216.6866667,135.6666667,202.92,127.9733333,317.48,33.45333333,75.20333333,129.0857143,191.2117143,144.2,238.5133333,121.7685714,224.6251429,45.3,4596.15,428.5,6,240,15.2,79200,18,0,1,0,0,0,0,0
2718,250,0,136.56,210.3225,122.6183333,217.865,137.7066667,217.1733333,135.0666667,202.1266667,127.03,305.62,28.70666667,118.3133333,129,200.4105714,143.1,244.5133333,121.9885714,231.7414286,38.5,4597.45,469,6,240,17,82800,18,0,1,0,0,0,0,0
2719,310,0,135.5333333,211.64,120.3566667,222.37,138.6,220.4008333,134.38,201.6133333,126.1333333,296.3133333,24.27333333,164.6466667,129,207.2037143,141.8,252.72,122.2685714,234.8517143,32.8,4598.55,482,6,240,14.1,0,18,0,0,1,0,0,0,0
2720,320,0,134.67,212.6333333,118.5966667,225.1233333,139.19,222.1533333,133.74,201.45,125.2733333,289.78,20.52,191.58,128.956,209.5571429,140.7933333,256.2733333,122.34,236.9714286,25.05,4599.6,520,6,240,13,3600,18,0,0,1,0,0,0,0
2721,330,0,133.8166667,213.15,117.02,227.4433333,139.56,223.04,133.29,201.09,124.8066667,285.4616667,16.98,204.9733333,128.4649286,208.2418929,139.9433333,256.4666667,122.3,238.1268571,22.75,4599.6,534,6,240,13.15,7200,18,0,0,1,0,0,0,0
2722,230,0,132.9333333,214.04,115.56,228.8466667,139.68,223.2,132.6333333,201.54,124.23,282.7966667,13.4325,222.7425,128.6134286,211.4931429,139.1666667,256.47,122.3114286,239.8257143,18.5,4599.85,541.5,6,212.5,9.9,10800,18,0,0,1,0,0,0,0
2723,300,0,131.9933333,214.56,114.4666667,229.96,139.1333333,223.2,132.2083333,201.2475,123.7,280.43,10.74666667,238.01,128.4782857,212.2642857,138.725,253.0516667,122.2971429,240.8161786,14.25,4599.95,554.5,6,201.5,7.3,14400,18,0,0,1,0,0,0,0
2724,400,20,131.34,218.2933333,113.2866667,235.9166667,138.4666667,219.92,131.7066667,201.9666667,123.4166667,278.9633333,9.156666667,249.9866667,128.34,212.4985714,137.78,249.5066667,122.2485714,241.4677143,11.95,4599.6,560.5,6,240,6.1,18000,18,0,0,1,0,0,0,0
2725,690,0,131.34,218.455,112.74,237.3733333,137.5333333,217.0933333,131.2733333,201.5066667,123.0666667,273.3266667,14.66166667,273.9466667,127.5705714,206.3971429,136.8733333,241.1733333,121.6757143,233.7862857,11.45,4599.85,564,6,207.5,6.4,21600,18,0,0,1,0,0,0,0
2726,360,0,131.04,214.5666667,113.5166667,234.0566667,136.68,214.8233333,130.8066667,200.5808333,123.06,269.84,30.26,299.3733333,127.1571429,203.6153571,136.1666667,236.41,121.2694286,223.4242857,22.95,4600.2,536.5,6,167,13.05,25200,18,0,0,1,0,0,0,0
2727,1050,10,131.2166667,216.78,132.3533333,215.8633333,138.39,210.3033333,131.5716667,203.2883333,123.2666667,265.0266667,68.9,122.2533333,127.362,208.3394286,135.6,233.8733333,122.5,218.7074643,44.1,4600.7,460.5,6,201.5,20.65,28800,18,0,0,1,0,0,0,0
2728,430,30,132.9575,226.9625,153.3666667,192.5066667,138.7,211.0766667,134.8133333,205.93,123.0133333,279.2616667,86.13333333,6.075,127.0285714,200.0934286,135.0333333,231.7266667,123.2285714,224.4462857,59.6,4601.15,395.5,8.5,240,22.75,32400,18,0,0,1,0,0,0,0
2729,500,20,135.06,233.9,158.9625,173.885,138.66,214.6616667,136.8566667,209.5208333,124.9333333,356.2533333,96.85666667,6,126.5057143,188.5794286,135.63,229.88,123.1857143,226.0865714,71.6,4601.05,348,14.5,240,22.45,36000,18,0,0,1,0,0,0,0
2730,460,10,135.0666667,197.5066667,153.5266667,150.0266667,135.3266667,195.1733333,138.2666667,196.2933333,123.7666667,308.5433333,102.1666667,6,126.7096429,183.0938571,137.14,224.3408333,123.0971429,223.818,81.85,4600.9,291,18,240,17.35,39600,18,0,0,1,0,0,0,0
2731,390,20,136.1133333,199.04,151.41,162.5683333,136.6866667,197.24,138.8,195.3666667,123.6,288.9083333,101.74,6,127.6657143,182.9371429,138.26,219.4266667,123.0428571,222.4871429,86.65,4599.95,257.5,15.5,240,11.6,43200,18,0,0,1,0,0,0,0
2732,420,20,138.15,203.7916667,148.02,172.2766667,137.9741667,201.2683333,139.305,197.935,123.6,283.78,103.6466667,6,129.5828571,180.0285714,140.7,216.52,123.0525,221.7142857,89.5,4598.6,230,14.5,240,4.75,46800,18,0,0,1,0,0,0,0
2733,420,20,140.06,206.2566667,145.8,178.7666667,139.0266667,203.18,139.7433333,199.2033333,123.5333333,279.58,104.7066667,6,132.2628571,175.988,143.7741667,212.8166667,123,221.3471429,92.25,4596.45,213.5,18,240,1.5,50400,18,0,0,1,0,0,0,0
2734,410,0,141.4,208.4366667,144.1383333,184.9191667,139.62,204.7033333,140.5966667,203.6866667,123.5333333,276.0516667,104.7233333,6,134.6857143,174.9428571,146.4,213.7633333,123,220.6628571,92.45,4594.65,210,20.5,240,0.4,54000,18,0,0,1,0,0,0,0
2735,490,0,142.2,199.1508333,142.5666667,181.1666667,139.425,207.875,141,204.1816667,124.0566667,267.9966667,103.8166667,6,135.9171429,169.2217143,147.3,221.04,123.34,223.5408571,95.2,4592.6,210,24,240,2.55,57600,18,0,0,1,0,0,0,0
2736,680,0,142.2,187.2933333,140.56,169.0333333,139.74,207.8333333,140.56,196.7133333,125.8433333,249.6466667,104.33,6,135.68,163.1314286,148.0333333,218.95,123.6,218.6661429,96.6,4590.2,207.5,21.5,240,2.85,61200,18,0,0,1,0,0,0,0
2737,800,0,142.68,196.7666667,139.5,177.2466667,140.34,207.76,140.0066667,194.2533333,127.365,243.7133333,102.77,6,135.4885714,165.8714286,148.7571429,218.0627619,123.2771429,209.5853333,95.35,4588.05,219,20.5,240,5.8,64800,18,0,0,1,0,0,0,0
2738,670,0,142.44,199.4833333,137.81,185.105,140.14,209.4033333,139.62,193.7666667,127.74,241.5066667,99.43916667,6,134.7171429,169.9862857,149.3557143,213.8408571,123,204.6333333,91.1,4586.5,250,21.5,240,12.65,68400,18,0,0,1,0,0,0,0
2739,600,0,141.9,199.4466667,135.28,189.5366667,138.7966667,210.6933333,138.9666667,193.9166667,127.0666667,238.4866667,73.05333333,7.193333333,134.34,179.8623929,149.5505714,218.3957143,122.4866667,197.0008333,81.85,4585.55,289,18,240,16.15,72000,18,0,0,1,0,0,0,0
2740,450,0,140.85,202.2366667,132.5466667,197.8366667,138.6,212.2433333,138.4333333,197.1233333,126.7333333,241.78,56.56,36.44666667,134.4405714,195.9908571,149.692,225.3994286,122.34,201.4833333,69.55,4585.45,334,18,240,17.6,75600,18,0,0,1,0,0,0,0
2741,330,10,139.9733333,204.4366667,129.4766667,205.4233333,139.3366667,214.5466667,138,198.33,126.5333333,247.1633333,49.01,58.94333333,134.9025714,206.6605714,149.2714286,231.2344286,122.4133333,211.3633333,61.6,4586.05,353,15.5,240,15.45,79200,18,0,0,1,0,0,0,0
2742,330,0,139.0225,206.745,126.9133333,211.2466667,140.4366667,217.6775,137.3766667,198.54,126.3,251.6966667,42.83666667,80.62,134.2257143,207.0205714,147.48,233.8805714,122.45,221.26,56.05,4585.65,370,12,240,13.9,82800,18,0,0,1,0,0,0,0
2743,240,0,138.3333333,207.42,124.7,214.58,140.8533333,219.36,136.74,197.4,126,249.7966667,39.20833333,98.51833333,133.74,208.0692381,146.1342857,241.422,122.9266667,226.6391667,50.45,4584.35,386.5,12,240,11.95,0,18,0,0,0,1,0,0,0
2744,340,0,137.4933333,207.5533333,122.6666667,216.3875,140.7066667,220.78,136.32,197.4,125.45,250.035,37.3,123.6333333,133.6654286,206.8588571,145.07,248.73,123,229.64,45,4583.25,410,14.5,240,11.45,3600,18,0,0,0,1,0,0,0
2745,310,0,136.47,207.48,121.1833333,218.7533333,141,221.825,135.8,197.18,125.2733333,250.7666667,36.84,134.1666667,133.4365714,206.6714286,143.9128571,251.8505714,123,231.9666667,41.8,4581.95,428,20.5,240,12.2,7200,18,0,0,0,1,0,0,0
2746,330,0,135.7666667,207.54,119.9833333,220.1533333,141.3666667,222.12,135.3666667,197.4,125.0066667,251.1733333,33.50666667,150.255,133.2,205.3554286,143.0057143,251.1094286,123.0666667,234.255,41.2,4580.85,421.5,21.5,240,10.55,10800,18,0,0,0,1,0,0,0
2747,310,0,134.9233333,207.98,118.8466667,221.465,141.2,222.33,134.9633333,197.3633333,124.74,251.1983333,28,165.6633333,133.2,206.7474286,142.3928571,248.002,123,236.1233333,34.9,4579.8,449.5,15.5,240,10.2,14400,18,0,0,0,1,0,0,0
